input_type_id,input_type,right_generator_target_offset,right_generator_beta,formula,output_type_id,output_type
0,000|000|000,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",0,000|000|000
0,000|000|000,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",0,000|000|000
0,000|000|000,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",0,000|000|000
0,000|000|000,1,0,constant collapse to K0,0,000|000|000
0,000|000|000,1,1,constant collapse to K0,0,000|000|000
0,000|000|000,1,2,constant collapse to K0,0,000|000|000
0,000|000|000,2,0,constant collapse to K0,0,000|000|000
0,000|000|000,2,1,constant collapse to K0,0,000|000|000
0,000|000|000,2,2,constant collapse to K0,0,000|000|000
1,011|000|000,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",2,011|111|111
1,011|000|000,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",8,100|111|111
1,011|000|000,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",8,100|111|111
1,011|000|000,1,0,constant collapse to K0,0,000|000|000
1,011|000|000,1,1,constant collapse to K0,0,000|000|000
1,011|000|000,1,2,constant collapse to K0,0,000|000|000
1,011|000|000,2,0,constant collapse to K0,0,000|000|000
1,011|000|000,2,1,constant collapse to K0,0,000|000|000
1,011|000|000,2,2,constant collapse to K0,0,000|000|000
2,011|111|111,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",2,011|111|111
2,011|111|111,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",8,100|111|111
2,011|111|111,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",8,100|111|111
2,011|111|111,1,0,constant collapse to K1,11,111|111|111
2,011|111|111,1,1,constant collapse to K1,11,111|111|111
2,011|111|111,1,2,constant collapse to K1,11,111|111|111
2,011|111|111,2,0,constant collapse to K1,11,111|111|111
2,011|111|111,2,1,constant collapse to K1,11,111|111|111
2,011|111|111,2,2,constant collapse to K1,11,111|111|111
3,012|222|111,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",4,021|111|222
3,012|222|111,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",13,200|111|222
3,012|222|111,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",9,100|111|222
3,012|222|111,1,0,constant collapse to K2,16,222|222|222
3,012|222|111,1,1,constant collapse to K2,16,222|222|222
3,012|222|111,1,2,constant collapse to K2,16,222|222|222
3,012|222|111,2,0,constant collapse to K1,11,111|111|111
3,012|222|111,2,1,constant collapse to K1,11,111|111|111
3,012|222|111,2,2,constant collapse to K1,11,111|111|111
4,021|111|222,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",3,012|222|111
4,021|111|222,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",10,100|222|111
4,021|111|222,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",14,200|222|111
4,021|111|222,1,0,constant collapse to K1,11,111|111|111
4,021|111|222,1,1,constant collapse to K1,11,111|111|111
4,021|111|222,1,2,constant collapse to K1,11,111|111|111
4,021|111|222,2,0,constant collapse to K2,16,222|222|222
4,021|111|222,2,1,constant collapse to K2,16,222|222|222
4,021|111|222,2,2,constant collapse to K2,16,222|222|222
5,022|000|000,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",6,022|222|222
5,022|000|000,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",15,200|222|222
5,022|000|000,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",15,200|222|222
5,022|000|000,1,0,constant collapse to K0,0,000|000|000
5,022|000|000,1,1,constant collapse to K0,0,000|000|000
5,022|000|000,1,2,constant collapse to K0,0,000|000|000
5,022|000|000,2,0,constant collapse to K0,0,000|000|000
5,022|000|000,2,1,constant collapse to K0,0,000|000|000
5,022|000|000,2,2,constant collapse to K0,0,000|000|000
6,022|222|222,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",6,022|222|222
6,022|222|222,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",15,200|222|222
6,022|222|222,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",15,200|222|222
6,022|222|222,1,0,constant collapse to K2,16,222|222|222
6,022|222|222,1,1,constant collapse to K2,16,222|222|222
6,022|222|222,1,2,constant collapse to K2,16,222|222|222
6,022|222|222,2,0,constant collapse to K2,16,222|222|222
6,022|222|222,2,1,constant collapse to K2,16,222|222|222
6,022|222|222,2,2,constant collapse to K2,16,222|222|222
7,100|000|000,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",7,100|000|000
7,100|000|000,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",1,011|000|000
7,100|000|000,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",1,011|000|000
7,100|000|000,1,0,constant collapse to K0,0,000|000|000
7,100|000|000,1,1,constant collapse to K0,0,000|000|000
7,100|000|000,1,2,constant collapse to K0,0,000|000|000
7,100|000|000,2,0,constant collapse to K0,0,000|000|000
7,100|000|000,2,1,constant collapse to K0,0,000|000|000
7,100|000|000,2,2,constant collapse to K0,0,000|000|000
8,100|111|111,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",7,100|000|000
8,100|111|111,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",1,011|000|000
8,100|111|111,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",1,011|000|000
8,100|111|111,1,0,constant collapse to K1,11,111|111|111
8,100|111|111,1,1,constant collapse to K1,11,111|111|111
8,100|111|111,1,2,constant collapse to K1,11,111|111|111
8,100|111|111,2,0,constant collapse to K1,11,111|111|111
8,100|111|111,2,1,constant collapse to K1,11,111|111|111
8,100|111|111,2,2,constant collapse to K1,11,111|111|111
9,100|111|222,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",7,100|000|000
9,100|111|222,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",1,011|000|000
9,100|111|222,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",1,011|000|000
9,100|111|222,1,0,constant collapse to K1,11,111|111|111
9,100|111|222,1,1,constant collapse to K1,11,111|111|111
9,100|111|222,1,2,constant collapse to K1,11,111|111|111
9,100|111|222,2,0,constant collapse to K2,16,222|222|222
9,100|111|222,2,1,constant collapse to K2,16,222|222|222
9,100|111|222,2,2,constant collapse to K2,16,222|222|222
10,100|222|111,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",7,100|000|000
10,100|222|111,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",1,011|000|000
10,100|222|111,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",1,011|000|000
10,100|222|111,1,0,constant collapse to K2,16,222|222|222
10,100|222|111,1,1,constant collapse to K2,16,222|222|222
10,100|222|111,1,2,constant collapse to K2,16,222|222|222
10,100|222|111,2,0,constant collapse to K1,11,111|111|111
10,100|222|111,2,1,constant collapse to K1,11,111|111|111
10,100|222|111,2,2,constant collapse to K1,11,111|111|111
11,111|111|111,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",11,111|111|111
11,111|111|111,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",11,111|111|111
11,111|111|111,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",11,111|111|111
11,111|111|111,1,0,constant collapse to K1,11,111|111|111
11,111|111|111,1,1,constant collapse to K1,11,111|111|111
11,111|111|111,1,2,constant collapse to K1,11,111|111|111
11,111|111|111,2,0,constant collapse to K1,11,111|111|111
11,111|111|111,2,1,constant collapse to K1,11,111|111|111
11,111|111|111,2,2,constant collapse to K1,11,111|111|111
12,200|000|000,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",12,200|000|000
12,200|000|000,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",5,022|000|000
12,200|000|000,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",5,022|000|000
12,200|000|000,1,0,constant collapse to K0,0,000|000|000
12,200|000|000,1,1,constant collapse to K0,0,000|000|000
12,200|000|000,1,2,constant collapse to K0,0,000|000|000
12,200|000|000,2,0,constant collapse to K0,0,000|000|000
12,200|000|000,2,1,constant collapse to K0,0,000|000|000
12,200|000|000,2,2,constant collapse to K0,0,000|000|000
13,200|111|222,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",12,200|000|000
13,200|111|222,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",5,022|000|000
13,200|111|222,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",5,022|000|000
13,200|111|222,1,0,constant collapse to K1,11,111|111|111
13,200|111|222,1,1,constant collapse to K1,11,111|111|111
13,200|111|222,1,2,constant collapse to K1,11,111|111|111
13,200|111|222,2,0,constant collapse to K2,16,222|222|222
13,200|111|222,2,1,constant collapse to K2,16,222|222|222
13,200|111|222,2,2,constant collapse to K2,16,222|222|222
14,200|222|111,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",12,200|000|000
14,200|222|111,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",5,022|000|000
14,200|222|111,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",5,022|000|000
14,200|222|111,1,0,constant collapse to K2,16,222|222|222
14,200|222|111,1,1,constant collapse to K2,16,222|222|222
14,200|222|111,1,2,constant collapse to K2,16,222|222|222
14,200|222|111,2,0,constant collapse to K1,11,111|111|111
14,200|222|111,2,1,constant collapse to K1,11,111|111|111
14,200|222|111,2,2,constant collapse to K1,11,111|111|111
15,200|222|222,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",12,200|000|000
15,200|222|222,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",5,022|000|000
15,200|222|222,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",5,022|000|000
15,200|222|222,1,0,constant collapse to K2,16,222|222|222
15,200|222|222,1,1,constant collapse to K2,16,222|222|222
15,200|222|222,1,2,constant collapse to K2,16,222|222|222
15,200|222|222,2,0,constant collapse to K2,16,222|222|222
15,200|222|222,2,1,constant collapse to K2,16,222|222|222
15,200|222|222,2,2,constant collapse to K2,16,222|222|222
16,222|222|222,0,0,"(f∘beta_t, kappa_f(1), kappa_f(2))",16,222|222|222
16,222|222|222,0,1,"(f∘beta_t, kappa_f(1), kappa_f(2))",16,222|222|222
16,222|222|222,0,2,"(f∘beta_t, kappa_f(1), kappa_f(2))",16,222|222|222
16,222|222|222,1,0,constant collapse to K2,16,222|222|222
16,222|222|222,1,1,constant collapse to K2,16,222|222|222
16,222|222|222,1,2,constant collapse to K2,16,222|222|222
16,222|222|222,2,0,constant collapse to K2,16,222|222|222
16,222|222|222,2,1,constant collapse to K2,16,222|222|222
16,222|222|222,2,2,constant collapse to K2,16,222|222|222
