kind,name,function,image_size,note
generator_beta,beta_0,021,3,"same-row block of L_(r,r+0)"
generator_beta,beta_1,200,2,"same-row block of L_(r,r+1)"
generator_beta,beta_2,100,2,"same-row block of L_(r,r+2)"
unary_semigroup_element,P01,011,2,"in <beta_0,beta_1,beta_2>"
unary_semigroup_element,I,012,3,"in <beta_0,beta_1,beta_2>"
unary_semigroup_element,S=beta0,021,3,"in <beta_0,beta_1,beta_2>"
unary_semigroup_element,P02,022,2,"in <beta_0,beta_1,beta_2>"
unary_semigroup_element,P10=beta2,100,2,"in <beta_0,beta_1,beta_2>"
unary_semigroup_element,P20=beta1,200,2,"in <beta_0,beta_1,beta_2>"
